SeniorCitizen,Partner,Dependents,tenure,PaperlessBilling,MonthlyCharges,Churn_Binary,ServicePenetration,ChargesTenureRatio,LongTermContract,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.43991649313097614,1,1,1.002895784642934,1,1.0049985751815391,0,0.5743258496741952,-0.47383638407409157,1.1059697970194269,False,False,False,True,False,False,True,False,False,True,True,True,False,True,False
-0.43991649313097614,1,1,-0.748079855318371,1,-0.11172900893009581,0,0.5743258496741952,-0.192312186241626,1.1059697970194269,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False
2.273158691738958,0,0,-0.5851984004382496,1,0.5247392421335293,0,-0.5104091890105341,-0.17555646149911994,-0.9041838237309792,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False
2.273158691738958,1,0,1.6137012404433893,0,0.45660556512671835,0,-0.5104091890105341,-0.5383399872495805,1.1059697970194269,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False
-0.43991649313097614,1,0,1.5322605130033284,0,1.6464522172456624,0,2.201428407701289,-0.47705496596454544,1.1059697970194269,True,False,True,True,False,True,True,True,True,True,True,False,True,False,False
-0.43991649313097614,0,0,0.22920887396235737,0,-1.4860351280674797,0,-1.0527767083528987,-0.6026889589752301,1.1059697970194269,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,1,1,1.4508197855632678,0,-0.07018408392594272,0,1.11669336901656,-0.5575299642151774,1.1059697970194269,True,False,False,False,False,True,True,True,True,False,False,False,True,False,False
-0.43991649313097614,0,0,-0.7888002190384014,1,0.534710024134526,1,-0.5104091890105341,0.0004993377911372875,-0.9041838237309792,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2.273158691738958,1,0,1.3286586944031769,1,0.9285559131738974,0,0.5743258496741952,-0.5005952122336448,1.1059697970194269,True,False,True,True,False,True,True,False,False,True,False,False,True,False,False
-0.43991649313097614,0,0,-0.0965540357978854,0,1.1861344481996465,0,0.5743258496741952,-0.2901141505085086,-0.9041838237309792,False,False,True,True,False,False,False,True,False,True,True,False,False,True,False
-0.43991649313097614,1,0,0.758573602322752,1,0.3469269631157543,0,0.5743258496741952,-0.49582460129297123,1.1059697970194269,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False
-0.43991649313097614,0,0,-0.055833672077855064,1,0.6643301901474837,0,0.03195833033183052,-0.35797674582156025,-0.9041838237309792,False,False,True,True,False,True,False,True,False,False,False,False,True,False,False
-0.43991649313097614,1,0,-0.9516816739185228,0,0.8205391081630994,1,0.03195833033183052,0.3639557488023522,-0.9041838237309792,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False
-0.43991649313097614,1,1,1.6137012404433893,1,0.4898415051300408,0,1.6590608883589244,-0.5367693705475745,1.1059697970194269,False,False,True,False,False,True,True,True,True,False,True,False,False,False,False
-0.43991649313097614,0,0,-0.9109613101984924,1,0.2455573461056209,1,0.03195833033183052,0.09039929606391423,-0.9041838237309792,True,False,True,False,False,False,False,False,False,True,True,False,True,False,False
-0.43991649313097614,0,0,0.18848851024232702,1,-1.4943441130683104,0,-1.0527767083528987,-0.6018920988549613,1.1059697970194269,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
-0.43991649313097614,0,0,-1.2367242199587352,0,0.3868100911197414,1,1.11669336901656,2.2582477584522853,-0.9041838237309792,False,False,False,False,False,False,False,True,True,True,True,False,False,True,False
-0.43991649313097614,0,0,0.9214550572028734,1,1.2010906212011416,0,1.11669336901656,-0.45504962260766446,1.1059697970194269,True,False,False,True,False,True,True,False,False,True,True,True,False,False,True
-0.43991649313097614,0,1,0.025607055362205634,1,1.0149693571825356,0,0.5743258496741952,-0.34026212382217924,-0.9041838237309792,True,False,True,True,False,True,False,True,False,False,True,False,False,False,False
-0.43991649313097614,1,1,0.5549717837226001,0,0.8703930181680831,0,0.5743258496741952,-0.43976373877271924,1.1059697970194269,False,False,False,True,False,False,False,True,True,False,True,True,False,False,False
-0.43991649313097614,0,1,-1.2774445836787656,0,-0.3410569949530208,0,0.03195833033183052,2.4627158761084367,-0.9041838237309792,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
2.273158691738958,0,0,-0.5037576729981889,1,-0.10508182092943122,1,-0.5104091890105341,-0.3253120085674963,-0.9041838237309792,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
-0.43991649313097614,1,0,-0.9516816739185228,1,0.50313588113137,1,0.03195833033183052,0.254460205422002,-0.9041838237309792,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False
2.273158691738958,0,0,-0.015113308357824713,1,1.04321990618536,1,0.03195833033183052,-0.3275703650071989,-0.9041838237309792,True,False,True,True,False,False,False,False,False,True,True,False,True,False,False
-0.43991649313097614,1,1,-0.5444780367182193,1,-0.5039131009693008,0,-0.5104091890105341,-0.37728895062588247,-0.9041838237309792,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.43991649313097614,1,0,1.5322605130033284,0,0.017891157082861757,1,0.5743258496741952,-0.556183077838849,1.1059697970194269,False,False,True,False,False,True,False,True,True,False,False,False,True,False,False
-0.43991649313097614,0,1,1.1657772395230555,1,-1.3215172250510334,0,-1.0527767083528987,-0.6154015357576827,1.1059697970194269,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
-0.43991649313097614,0,0,-0.2594354906780068,0,-0.641842251983089,0,-1.0527767083528987,-0.4686307826255463,-0.9041838237309792,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.43991649313097614,1,0,0.5142514200025698,1,1.4287568102239003,0,1.11669336901656,-0.39306647827436,-0.9041838237309792,True,False,True,True,False,False,True,True,False,True,True,False,False,False,False
-0.43991649313097614,1,1,1.2064976032430856,1,0.8089065291619363,0,0.03195833033183052,-0.49947844256565993,1.1059697970194269,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False
-0.43991649313097614,0,0,-1.2774445836787656,0,-1.4993295040688086,1,-1.0527767083528987,0.4648521657392193,-0.9041838237309792,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,0,0,-1.1960038562387048,0,-0.6651074099854147,0,-1.0527767083528987,0.6210696294624939,-0.9041838237309792,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,1,1,0.35136996512244845,1,1.2243557792034672,0,1.11669336901656,-0.3842774470370941,1.1059697970194269,False,False,True,True,False,True,True,True,False,False,True,True,False,False,False
-0.43991649313097614,1,1,1.4100994218432374,0,1.2758714862086173,0,1.6590608883589244,-0.4877118507795494,1.1059697970194269,True,False,False,True,False,False,True,True,True,True,True,False,False,False,False
-0.43991649313097614,0,0,-1.2774445836787656,1,0.6610065961471517,1,-0.5104091890105341,4.19114029124852,-0.9041838237309792,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True
-0.43991649313097614,1,0,1.5729808767233588,0,1.0266019361836989,0,0.5743258496741952,-0.5093173901498038,1.1059697970194269,False,False,True,True,False,True,True,False,False,True,False,True,False,False,True
-0.43991649313097614,1,1,0.18848851024232702,0,0.3436033691154218,0,1.11669336901656,-0.43503887347790515,1.1059697970194269,False,False,False,False,False,True,True,False,False,True,True,True,False,False,False
-0.43991649313097614,1,0,1.125056875803025,1,-0.11339080593026184,0,0.5743258496741952,-0.5463205224428063,1.1059697970194269,True,False,False,False,False,True,True,False,True,False,False,False,False,False,True
2.273158691738958,1,0,-1.2774445836787656,1,0.15914390209698223,1,-1.0527767083528987,3.3254948959378976,-0.9041838237309792,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
-0.43991649313097614,0,0,-1.0738427650786138,0,-1.4976677070686424,0,-1.0527767083528987,-0.33896141562064397,-0.9041838237309792,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.43991649313097614,0,0,-0.7888002190384014,1,-1.1204397880309327,1,-1.0527767083528987,-0.40734494495691353,-0.9041838237309792,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.43991649313097614,1,1,-0.8702409464784621,0,-0.4573827849646494,0,-0.5104091890105341,-0.17434956655968367,-0.9041838237309792,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.43991649313097614,0,0,-1.0331224013585834,1,-0.4573827849646494,1,-0.5104091890105341,0.06929234933900136,-0.9041838237309792,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.43991649313097614,1,1,-0.9109613101984924,1,0.8005975441611056,0,0.03195833033183052,0.2644664616471457,-0.9041838237309792,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False
-0.43991649313097614,1,0,0.06632741908223598,0,-1.4860351280674797,0,-1.0527767083528987,-0.5959524516173074,1.1059697970194269,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.43991649313097614,0,0,1.2064976032430856,1,0.011243969082197169,0,0.5743258496741952,-0.5431565451357324,1.1059697970194269,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True
-0.43991649313097614,1,0,1.2879383306831464,1,0.179085466098976,0,0.5743258496741952,-0.5378941737395496,1.1059697970194269,True,False,True,False,False,False,True,False,True,False,True,True,False,False,True
-0.43991649313097614,1,1,-1.2774445836787656,1,-0.6784017859867437,1,-1.0527767083528987,1.8808416534327537,-0.9041838237309792,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.43991649313097614,0,0,-0.30015585439803716,1,-1.462769970065154,0,-1.0527767083528987,-0.5701298733815294,1.1059697970194269,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,0,0,-0.2594354906780068,1,-0.28954128794787104,0,0.03195833033183052,-0.42361807136583285,1.1059697970194269,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True
-0.43991649313097614,0,1,-0.9109613101984924,1,-1.4893587220678117,0,-1.0527767083528987,-0.45369088617828296,1.1059697970194269,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.43991649313097614,0,0,0.8400143297628127,0,1.1246479591934997,0,1.11669336901656,-0.4522818261774429,1.1059697970194269,False,False,True,True,False,True,True,True,False,True,False,True,False,False,True
-0.43991649313097614,0,0,-1.0331224013585834,1,0.4964886931307054,1,-0.5104091890105341,0.48061723088560493,-0.9041838237309792,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
-0.43991649313097614,0,0,0.025607055362205634,1,0.4732235351283796,0,0.03195833033183052,-0.3952290889315019,-0.9041838237309792,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False
2.273158691738958,1,0,1.5729808767233588,0,0.8205391081630994,0,0.5743258496741952,-0.5191904612515806,1.1059697970194269,False,False,False,True,False,False,True,True,False,False,True,False,True,False,False
-0.43991649313097614,0,0,-0.13727439951791576,1,0.31369102311243185,0,-1.0527767083528987,-0.37805331742085874,-0.9041838237309792,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False
-0.43991649313097614,1,1,-0.3408762181180675,0,0.5396954151350245,0,1.11669336901656,-0.29015113599858805,-0.9041838237309792,True,False,True,False,False,True,False,False,True,True,True,False,False,False,False
-0.43991649313097614,1,1,-0.5037576729981889,1,-0.5039131009693008,0,-0.5104091890105341,-0.3908291624226049,-0.9041838237309792,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
-0.43991649313097614,0,0,-1.2774445836787656,1,0.6593447991469852,0,-0.5104091890105341,4.1882739157673585,-0.9041838237309792,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
-0.43991649313097614,0,1,0.880734693482843,1,-0.3244390249513595,1,-0.5104091890105341,-0.5469783791106138,-0.9041838237309792,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False
2.273158691738958,0,0,-1.1145631287986442,1,0.6676537841478158,1,0.03195833033183052,0.959779665486352,-0.9041838237309792,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
-0.43991649313097614,1,1,1.6137012404433893,1,0.6460504231456565,0,1.6590608883589244,-0.5293874720481462,1.1059697970194269,False,False,True,False,False,True,False,True,True,True,True,False,False,False,False
-0.43991649313097614,1,0,0.7992939660427822,1,1.3805646972190828,0,2.201428407701289,-0.43167436918919383,1.1059697970194269,True,False,False,True,False,True,True,True,True,True,True,False,False,True,False
-0.43991649313097614,0,0,-0.9516816739185228,0,0.142525932095321,0,-1.0527767083528987,0.13005950953961448,-0.9041838237309792,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
-0.43991649313097614,0,0,-1.2774445836787656,1,-0.6435040489832552,0,-1.0527767083528987,1.9410355385371345,-0.9041838237309792,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2.273158691738958,0,0,-1.2774445836787656,1,0.2954112561106046,1,-1.0527767083528987,3.5605376853931,-0.9041838237309792,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False
-0.43991649313097614,1,1,0.025607055362205634,1,0.30372024111143525,1,1.11669336901656,-0.4124273418184679,1.1059697970194269,True,False,False,False,False,False,False,True,True,True,True,True,False,False,True
-0.43991649313097614,1,0,0.9214550572028734,1,0.43167861012422654,1,-0.5104091890105341,-0.5024471885997195,-0.9041838237309792,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False
-0.43991649313097614,1,1,1.4915401492832983,1,1.1495749141959914,0,0.5743258496741952,-0.49890516746942776,1.1059697970194269,True,False,True,True,False,False,False,False,True,True,True,False,False,True,False
-0.43991649313097614,0,0,-1.2774445836787656,1,-0.46569176996548,0,-0.5104091890105341,2.2477377150213615,-0.9041838237309792,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.43991649313097614,0,0,0.880734693482843,0,0.7424346491552913,0,1.6590608883589244,-0.48006154060496414,1.1059697970194269,True,False,True,False,False,True,False,True,True,True,True,False,False,False,False
-0.43991649313097614,0,1,0.025607055362205634,1,-1.4827115340671475,0,-1.0527767083528987,-0.5936834384212959,1.1059697970194269,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
2.273158691738958,1,0,0.5142514200025698,1,1.1279715531938321,0,1.11669336901656,-0.41562360706088786,1.1059697970194269,True,False,True,True,False,False,True,True,True,True,False,True,False,False,False
-0.43991649313097614,0,1,-0.8702409464784621,0,-1.3148700370503688,0,-1.5951442276952634,-0.4208578579395297,-0.9041838237309792,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.43991649313097614,0,0,-1.0738427650786138,1,-0.3011738669490337,0,0.03195833033183052,0.2506929690753332,-0.9041838237309792,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
-0.43991649313097614,0,0,-0.46303730927815856,0,0.019552954083027783,0,0.5743258496741952,-0.32105587527728763,-0.9041838237309792,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False
-0.43991649313097614,1,1,1.3286586944031769,1,-1.3115464430500368,0,-1.0527767083528987,-0.6176823076459184,1.1059697970194269,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
2.273158691738958,1,0,-1.0738427650786138,1,0.6510358141461546,1,-0.5104091890105341,0.7199595835625483,-0.9041838237309792,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
-0.43991649313097614,0,0,-0.9924020376385531,0,0.6709773781481484,1,0.03195833033183052,0.42058258886351074,-0.9041838237309792,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False
-0.43991649313097614,0,0,-0.8702409464784621,1,0.3020584441112687,1,-0.5104091890105341,0.04397269925541243,-0.9041838237309792,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
-0.43991649313097614,1,1,0.43281069256250915,0,-1.3464441800535252,0,-1.0527767083528987,-0.5984428479769135,1.1059697970194269,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,1,1,0.6771328748826912,1,-0.4307940329619915,1,0.03195833033183052,-0.5428507984177419,1.1059697970194269,True,True,False,False,False,False,True,False,False,True,True,True,False,False,False
2.273158691738958,1,0,-1.2774445836787656,0,-0.6235624849812617,1,-1.0527767083528987,1.9754320443110664,-0.9041838237309792,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.273158691738958,0,0,-0.7073594915983407,1,0.48651791112970877,1,-0.5104091890105341,-0.09265786534659512,-0.9041838237309792,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
-0.43991649313097614,1,1,1.125056875803025,0,-0.14164135493308597,0,0.5743258496741952,-0.5479181743503386,1.1059697970194269,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False
-0.43991649313097614,0,0,-0.62591876415828,0,-1.3181936310507012,0,-1.5951442276952634,-0.5017533437411845,-0.9041838237309792,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2.273158691738958,1,0,-0.6666391278783103,1,0.23392476710445778,1,-1.0527767083528987,-0.1773845523632659,-0.9041838237309792,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.43991649313097614,1,1,0.10704778280226633,0,-1.4860351280674797,0,-1.0527767083528987,-0.5977769223600781,1.1059697970194269,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2.273158691738958,1,0,0.47353105628253944,0,0.785641371159611,1,0.03195833033183052,-0.43639998277071373,1.1059697970194269,True,False,True,True,False,False,True,False,False,False,True,True,False,False,True
-0.43991649313097614,1,1,-0.8295205827584317,0,-1.1470285400335904,0,-1.0527767083528987,-0.3948399881874529,1.1059697970194269,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False
-0.43991649313097614,0,0,-1.2774445836787656,0,-1.481049737066981,0,-1.0527767083528987,0.49638229603199036,-0.9041838237309792,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,0,0,-0.1779947632379461,1,-0.1615829189350795,0,0.5743258496741952,-0.42481147929285523,1.1059697970194269,False,False,False,False,False,True,True,False,True,False,False,True,False,True,False
-0.43991649313097614,1,0,1.5322605130033284,0,-1.3165318340505352,0,-1.0527767083528987,-0.6210196837929978,1.1059697970194269,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False
-0.43991649313097614,0,1,-1.1145631287986442,0,-0.6235624849812617,1,-1.0527767083528987,0.21738841586565308,-0.9041838237309792,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,0,0,-0.5851984004382496,0,1.2143849972024705,0,1.11669336901656,-0.050341111532613086,-0.9041838237309792,True,False,False,True,False,False,True,True,False,True,True,False,True,False,False
-0.43991649313097614,1,0,1.5322605130033284,1,0.40508985812156867,0,1.11669336901656,-0.5373699655258769,1.1059697970194269,True,False,True,False,False,True,False,False,True,True,True,False,True,False,False
-0.43991649313097614,1,1,-0.9516816739185228,1,-0.31446824295036285,0,-0.5104091890105341,-0.027591141924240527,-0.9041838237309792,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
2.273158691738958,0,0,1.4100994218432374,1,0.9202469281730669,0,1.11669336901656,-0.5057531552786216,1.1059697970194269,False,False,False,True,False,True,True,False,True,True,False,False,False,False,False
-0.43991649313097614,0,0,-1.2774445836787656,1,-0.5421344319731216,0,-0.5104091890105341,2.1158844428879555,-0.9041838237309792,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.43991649313097614,1,1,-0.5851984004382496,0,-1.5093002860698053,0,-1.0527767083528987,-0.5448663129666003,1.1059697970194269,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,0,0,-1.1552834925186746,0,-0.43245582996215753,1,-1.0527767083528987,0.5250460508436003,-0.9041838237309792,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2.273158691738958,1,1,1.5729808767233588,1,0.7291402731539627,0,0.5743258496741952,-0.5235696460144655,1.1059697970194269,True,False,False,True,False,True,True,True,False,False,False,True,False,False,False
-0.43991649313097614,1,1,-0.0965540357978854,1,0.9850570111795457,1,0.5743258496741952,-0.3124903720066041,-0.9041838237309792,True,False,True,True,False,True,True,False,False,True,False,False,False,True,False
-0.43991649313097614,1,0,-1.2774445836787656,0,-0.3011738669490337,0,0.03195833033183052,2.5315088876563006,-0.9041838237309792,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True
-0.43991649313097614,0,0,0.9214550572028734,1,0.6477122201458225,0,0.03195833033183052,-0.48913901672290067,1.1059697970194269,False,False,True,True,False,True,False,True,False,False,False,True,True,False,False
-0.43991649313097614,0,0,1.0843365120829946,1,-0.003712203919297562,0,0.5743258496741952,-0.5380926151190145,-0.9041838237309792,True,False,False,False,False,False,False,True,True,True,False,False,False,True,False
-0.43991649313097614,0,0,-1.2774445836787656,1,0.179085466098976,1,-1.0527767083528987,3.3598914017118298,-0.9041838237309792,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,1,0,-1.0331224013585834,1,0.14751132309581955,0,-1.0527767083528987,0.33013251812465244,-0.9041838237309792,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.43991649313097614,1,1,0.5142514200025698,0,-0.33607160395252245,0,0.03195833033183052,-0.5254182504914462,1.1059697970194269,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
-0.43991649313097614,1,1,0.880734693482843,1,-1.329826210051864,0,-1.0527767083528987,-0.6100386396961557,1.1059697970194269,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
-0.43991649313097614,1,1,0.758573602322752,1,-1.3564149620545218,0,-1.0527767083528987,-0.608825942377203,1.1059697970194269,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True
2.273158691738958,1,0,1.6137012404433893,0,1.3373579752147637,0,1.11669336901656,-0.49671864464642085,1.1059697970194269,False,False,True,True,False,False,True,True,False,True,True,True,True,False,False
-0.43991649313097614,1,0,0.47353105628253944,1,-0.16324471593524553,0,0.5743258496741952,-0.5091422227592884,1.1059697970194269,True,False,False,False,False,True,True,False,True,False,False,True,False,False,False
-0.43991649313097614,0,0,-1.2367242199587352,0,-1.4860351280674797,0,-1.0527767083528987,0.10464431360665372,-0.9041838237309792,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,0,0,1.369379058123207,1,0.9102761461720702,0,0.03195833033183052,-0.5039399651695993,1.1059697970194269,False,False,True,True,False,False,False,True,False,True,False,True,False,False,False
-0.43991649313097614,1,1,1.4508197855632678,0,-0.6634456129852487,0,0.03195833033183052,-0.5871907191941477,1.1059697970194269,True,True,False,False,False,True,True,False,False,True,False,True,False,False,True
-0.43991649313097614,0,0,-0.055833672077855064,0,-1.4577845790646555,0,-1.0527767083528987,-0.5867493389117225,1.1059697970194269,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2.273158691738958,0,0,-0.46303730927815856,1,1.0182929511828682,0,0.03195833033183052,-0.16444754217021834,-0.9041838237309792,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
-0.43991649313097614,0,1,-0.46303730927815856,0,0.5180920541328647,0,-0.5104091890105341,-0.24288199851835127,-0.9041838237309792,True,False,True,True,False,True,False,False,False,False,False,False,False,True,False
-0.43991649313097614,1,1,0.9214550572028734,1,0.6759627691486464,0,1.6590608883589244,-0.48739871732362433,1.1059697970194269,False,False,True,False,False,True,False,True,True,True,True,False,False,False,False
-0.43991649313097614,0,0,-0.9516816739185228,1,-0.9991286070188055,1,-1.0527767083528987,-0.26378048157190687,-0.9041838237309792,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False
2.273158691738958,1,0,1.5729808767233588,1,1.6713791722481544,0,2.201428407701289,-0.4784242321861798,1.1059697970194269,True,False,True,True,False,True,True,True,True,True,True,False,False,False,False
-0.43991649313097614,0,0,-1.2774445836787656,1,0.5430190091353566,1,-0.5104091890105341,3.987627632086088,-0.9041838237309792,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
-0.43991649313097614,1,1,-0.4223169455581282,0,-1.4893587220678117,0,-1.0527767083528987,-0.562182631662859,1.1059697970194269,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.43991649313097614,1,1,-1.2774445836787656,0,-1.4694171580658184,1,-1.0527767083528987,0.5164469244001174,-0.9041838237309792,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,0,0,1.1657772395230555,1,1.3905354792200795,1,1.11669336901656,-0.46450073623333593,1.1059697970194269,False,False,True,True,False,False,False,True,True,True,True,False,False,True,False
-0.43991649313097614,1,0,1.4100994218432374,0,0.7108605061521354,0,1.6590608883589244,-0.5163756055911595,1.1059697970194269,False,False,True,False,False,False,True,True,True,True,True,False,False,False,False
2.273158691738958,0,0,-0.748079855318371,0,0.46823814412788106,0,0.03195833033183052,-0.058930180518267476,-0.9041838237309792,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False
-0.43991649313097614,1,0,1.0843365120829946,1,1.395520870220578,1,1.6590608883589244,-0.4576430099477625,-0.9041838237309792,True,False,True,True,False,True,True,True,True,True,False,False,False,True,False
2.273158691738958,1,0,-0.46303730927815856,0,0.7241548821534641,0,0.03195833033183052,-0.21057012945799086,-0.9041838237309792,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False
-0.43991649313097614,0,0,-1.1552834925186746,0,-0.7432118689932226,0,0.03195833033183052,0.3106411648527576,-0.9041838237309792,True,True,False,False,False,True,True,False,True,False,False,False,False,False,True
-0.43991649313097614,0,0,-1.1960038562387048,1,0.8205391081630994,1,0.03195833033183052,1.902339469541461,-0.9041838237309792,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False
-0.43991649313097614,1,0,1.5322605130033284,0,-1.3464441800535252,0,-1.0527767083528987,-0.6224730572764035,1.1059697970194269,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False
-0.43991649313097614,0,0,-1.1960038562387048,1,1.1013828011911744,1,1.11669336901656,2.1445481976995655,-0.9041838237309792,False,False,False,True,False,False,True,False,True,True,True,False,False,True,False
2.273158691738958,0,0,-0.46303730927815856,0,-1.4710789550659844,0,-1.0527767083528987,-0.5547957667865073,1.1059697970194269,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.43991649313097614,0,0,-0.5037576729981889,1,-1.5009913010689746,0,-1.0527767083528987,-0.5546220470603763,-0.9041838237309792,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.43991649313097614,1,1,-0.4223169455581282,0,-1.479387940066815,0,-1.0527767083528987,-0.5606871314118185,1.1059697970194269,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.43991649313097614,0,0,-1.2774445836787656,1,-0.3011738669490337,1,-0.5104091890105341,2.5315088876563006,-0.9041838237309792,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.43991649313097614,0,0,1.247217966963116,1,-1.4677553610656522,0,-1.0527767083528987,-0.6247288140371058,1.1059697970194269,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,1,1,1.5322605130033284,0,-1.4943441130683104,0,-1.0527767083528987,-0.629659181722131,1.1059697970194269,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.43991649313097614,0,0,-0.7888002190384014,1,0.4998122871310375,1,0.03195833033183052,-0.008099788652345633,-0.9041838237309792,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False
-0.43991649313097614,0,0,-1.1145631287986442,0,0.5131066631323666,0,-0.5104091890105341,0.8709220255703611,-0.9041838237309792,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
-0.43991649313097614,1,1,1.6137012404433893,1,1.7162476912526399,0,2.201428407701289,-0.47881361424355207,1.1059697970194269,False,False,True,True,False,True,True,True,True,True,True,False,True,False,False
-0.43991649313097614,0,0,-0.7888002190384014,1,-1.1004982240289392,0,-1.0527767083528987,-0.40243115841778043,-0.9041838237309792,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
